# drive_type: ssd
Timestamp,Percentage_Used,Available_Spare,Reallocated_Block_Count,Uncorrectable_Error_Count,Temperature,Power_On_Hours,Label
1783339626.412257,15.928460295617366,100.0679784558975,0.0,0.0,43.09840368267707,1963.0166666666667,0
1783339686.412257,15.919417205127045,100.04929645164793,0.0,0.0,43.15566705344898,1963.0166666666667,0
1783339746.412257,16.01586625565278,100.00724873964349,0.0,0.0,41.77878040829118,1963.0166666666667,0
1783339806.412257,16.0052997381386,100.0345255563566,0.0,0.0,43.09488029395024,1963.0166666666667,0
1783339866.412257,15.93685122697494,99.91444784259859,0.0,0.0,46.14672864754033,1963.0166666666667,0
1783339926.412257,15.905664354396855,100.00826243626963,0.0,0.0,43.160559591318155,1963.0166666666667,0
1783339986.412257,16.02977497399937,100.04319769366124,0.0,0.0,46.33883631351586,1963.0166666666667,0
1783340046.412257,15.98420936318337,100.0550687124924,0.0,0.0,42.80587878217767,1963.0166666666667,0
1783340106.412257,16.04510877206635,99.98463572625555,0.0,0.0,44.15134244409527,1963.0166666666667,0
1783340166.412257,15.992795472713729,100.0119056428523,0.0,0.0,44.546761429088185,1963.0166666666667,0
1783340226.412257,15.927795397191371,99.97982998455434,0.0,0.0,44.86728959398108,1963.0166666666667,0
1783340286.412257,15.88274828808196,99.94423607904679,0.0,0.0,44.20355283355882,1963.0166666666667,0
1783340346.412257,15.999550330949019,99.98596148156268,0.0,0.0,47.05015565848061,1963.0166666666667,0
1783340406.412257,15.85734761959032,100.06636847713195,0.0,0.0,47.075012180419215,1963.0166666666667,0
1783340466.412257,15.963971648351166,99.92762670116107,0.0,0.0,46.85873684582755,1963.0166666666667,0
1783340526.412257,15.942636337759307,100.0378437961353,0.0,0.0,46.88359981478693,1963.0166666666667,0
1783340586.412257,16.13039062357965,100.04287167771203,0.0,0.0,45.26604901341606,1963.0166666666667,0
1783340646.412257,15.962445073491498,99.9630190981515,0.0,0.0,44.60860621184586,1963.0166666666667,0
1783340706.412257,15.94199891052101,99.93483478052954,0.0,0.0,44.67471342900601,1963.0166666666667,0
1783340766.412257,15.93659408964465,100.01304496758024,0.0,0.0,45.42176373894265,1963.0166666666667,0
1783340826.412257,16.05015730408191,100.01480047779594,0.0,0.0,44.37248022774079,1963.0166666666667,0
1783340886.412257,15.963611422994129,99.9831898802047,0.0,0.0,44.55503659059766,1963.0166666666667,0
1783340946.412257,16.071852616702962,100.11048005603624,0.0,0.0,45.65684679718509,1963.0166666666667,0
1783341006.412257,16.032017138516903,99.89957397433999,0.0,0.0,45.609344212209045,1963.0166666666667,0
1783341066.412257,15.901182636643671,100.03792849726682,0.0,0.0,47.65134001880364,1963.0166666666667,0
1783341126.412257,16.030031856154757,100.05019216083498,0.0,0.0,46.595602918308984,1963.0166666666667,0
1783341186.412257,15.991829357136602,99.96760481342011,0.0,0.0,47.24898486473952,1963.0166666666667,0
1783341246.412257,15.907113036873767,100.01072932564738,0.0,0.0,44.70888124043417,1963.0166666666667,0
1783341306.412257,15.999747349551217,100.07126038871517,0.0,0.0,44.28648278016669,1963.0166666666667,0
1783341366.412257,16.024076866755465,99.87714655583673,0.0,0.0,42.84564015756752,1963.0166666666667,0
1783341426.412257,15.995786161215596,99.91480011772772,0.0,0.0,41.844532672037744,1963.0166666666667,0
1783341486.412257,16.02997497585515,100.05335067857534,0.0,0.0,42.551969175817504,1963.0166666666667,0
1783341546.412257,16.011390778168625,99.93175253293836,0.0,0.0,43.84748912320188,1963.0166666666667,0
1783341606.412257,16.020162503389365,100.00022044186005,0.0,0.0,42.92446121853253,1963.0166666666667,0
1783341666.412257,15.905937709967544,99.91970843853892,0.0,0.0,42.99094103383137,1963.0166666666667,0
1783341726.412257,16.00446910163505,99.94953750326033,0.0,0.0,42.521039502652954,1963.0166666666667,0
1783341786.412257,15.91644578367532,99.95352759929015,0.0,0.0,42.5100309355423,1963.0166666666667,0
1783341846.412257,15.944894603350406,99.92328145808759,0.0,0.0,42.616204931574984,1963.0166666666667,0
1783341906.412257,16.006101065442365,100.01509119340913,0.0,0.0,42.008324013881854,1963.0166666666667,0
1783341966.412257,15.9673865325648,99.95326668396248,0.0,0.0,41.83808623530153,1963.0166666666667,0
1783342026.412257,16.03371812567138,100.00727264609185,0.0,0.0,42.596595369248796,1963.0166666666667,0
1783342086.412257,15.982160834625283,100.03789699925754,0.0,0.0,41.99476767655124,1963.0166666666667,0
1783342146.412257,15.982876385818344,99.92663638996719,0.0,0.0,41.187074246876584,1963.0166666666667,0
1783342206.412257,15.971998653895655,100.04598002593204,0.0,0.0,41.31708675211681,1963.0166666666667,0
1783342266.412257,15.921058212411513,99.95694975011074,0.0,0.0,41.682546903133186,1963.0166666666667,0
1783342326.412257,16.029051153152377,99.95902928171927,0.0,0.0,41.43587161396332,1963.0166666666667,0
1783342386.412257,15.98447531484568,99.86380213082928,0.0,0.0,41.534897450082426,1963.0166666666667,0
1783342446.412257,16.016658877427265,100.01515528005318,0.0,0.0,41.437001586481536,1963.0166666666667,0
1783342506.412257,16.019564639270595,99.99372032888728,0.0,0.0,41.366946023979445,1963.0166666666667,0
1783342566.412257,15.94491700943662,99.9254642947155,0.0,0.0,43.46598791438303,1963.0166666666667,0
1783342626.412257,16.06269810493547,100.05081425918884,0.0,0.0,44.53905415226852,1963.0166666666667,0
1783342686.412257,15.938315312300766,100.04318684786084,0.0,0.0,43.71889771274149,1963.0166666666667,0
1783342746.412257,15.910815497155136,100.00118249502324,0.0,0.0,40.89132886050254,1963.0166666666667,0
1783342806.412257,15.95599164308365,99.9931371282179,0.0,0.0,43.68838251340345,1963.0166666666667,0
1783342866.412257,15.981453044316801,99.91307525932763,0.0,0.0,44.216902587205986,1963.0166666666667,0
1783342926.412257,15.936454349989923,100.02408065103965,0.0,0.0,43.909275113777106,1963.0166666666667,0
1783342986.412257,16.018586028885974,100.03671972902305,0.0,0.0,43.545648420028925,1963.0166666666667,0
1783343046.412257,15.965219120550135,100.07037518375209,0.0,0.0,43.04043617610791,1963.0166666666667,0
1783343106.412257,16.01783673293727,99.96146677454533,0.0,0.0,42.66962429336065,1963.0166666666667,0
1783343166.412257,15.994229947962593,99.96218939509608,0.0,0.0,42.22633340298139,1963.0166666666667,0
1783343226.412257,16.038707080078723,99.92168926552986,0.0,0.0,41.47840963969987,1963.0166666666667,0
1783343286.412257,16.042398749825118,99.94714584259115,0.0,0.0,41.99704703537928,1963.0166666666667,0
1783343346.412257,15.985811819781475,99.9134475809733,0.0,0.0,42.38169483249993,1963.0166666666667,0
1783343406.412257,16.097272248886384,100.06539977361763,0.0,0.0,41.016967285435925,1963.0166666666667,0
1783343466.412257,15.926228224575983,99.96320628717564,0.0,0.0,42.76963017226014,1963.0166666666667,0
1783343526.412257,15.977265453633843,100.09597221555842,0.0,0.0,40.71168413634991,1963.0166666666667,0
1783343586.412257,16.050862309432308,100.09024054656139,0.0,0.0,39.494075922796846,1963.0166666666667,0
1783343646.412257,15.900914130751367,100.01818542306333,0.0,0.0,42.182745657146555,1963.0166666666667,0
1783343706.412257,15.937874185401242,99.98298198572563,0.0,0.0,43.349530912286966,1963.0166666666667,0
1783343766.412257,16.011161815160868,100.01059231936281,0.0,0.0,41.81525820225282,1963.0166666666667,0
1783343826.412257,16.033727370216667,100.05950670082989,0.0,0.0,40.89532148784505,1963.0166666666667,0
1783343886.412257,16.004466237803246,99.97853964588457,0.0,0.0,43.653913236768595,1963.0166666666667,0
1783343946.412257,16.01311429555425,99.98061426589186,0.0,0.0,41.47020996979565,1963.0166666666667,0
1783344006.412257,15.967533780851946,99.97002458983265,0.0,0.0,40.65219979386717,1963.0166666666667,0
1783344066.412257,15.997263005918493,100.00126901570938,0.0,0.0,40.63827788785325,1963.0166666666667,0
1783344126.412257,16.083658397487742,99.93236961468664,0.0,0.0,41.58397246855725,1963.0166666666667,0
1783344186.412257,16.06913970434912,100.01127941572794,0.0,0.0,42.59521871273208,1963.0166666666667,0
1783344246.412257,15.97854544769421,100.05517274852107,0.0,0.0,42.19164974007441,1963.0166666666667,0
1783344306.412257,15.985310918449985,100.0463651890292,0.0,0.0,42.180604605459585,1963.0166666666667,0
1783344366.412257,15.920330026187166,99.9313474970666,0.0,0.0,41.899296702904486,1963.0166666666667,0
1783344426.412257,15.959720744065658,100.04678185513096,0.0,0.0,41.68584960057086,1963.0166666666667,0
1783344486.412257,15.993484855111527,99.98866542801815,0.0,0.0,38.7716949521119,1966.0166666666667,0
1783344546.412257,15.97770184855847,99.97702810389774,0.0,0.0,39.64649536268577,1966.0166666666667,0
1783344606.412257,15.996039964085451,99.95968082424648,0.0,0.0,39.756772149745515,1966.0166666666667,0
1783344666.412257,15.978816160469389,99.9678054218725,0.0,0.0,38.47389737213702,1966.0166666666667,0
1783344726.412257,16.018513816856853,99.96246027975111,0.0,0.0,38.87751712922576,1966.0166666666667,0
1783344786.412257,15.980506025157872,99.9822638020259,0.0,0.0,38.676310664817166,1966.0166666666667,0
1783344846.412257,15.983097280141072,100.06332070416484,0.0,0.0,37.60662048305842,1966.0166666666667,0
1783344906.412257,15.96981763146567,99.95571723507715,0.0,0.0,38.88427965989787,1966.0166666666667,0
1783344966.412257,16.04895681884421,100.00515930163982,0.0,0.0,38.23383796951663,1966.0166666666667,0
1783345026.412257,16.02396245239055,99.94927268200017,0.0,0.0,38.67446665575814,1966.0166666666667,0
1783345086.412257,16.028842028941884,99.9318978903071,0.0,0.0,38.86012667763052,1966.0166666666667,0
1783345146.412257,16.072363115898934,100.06639925592023,0.0,0.0,39.654168596354694,1966.0166666666667,0
1783345206.412257,15.966565362764854,99.99846347769513,0.0,0.0,39.54650075018942,1966.0166666666667,0
1783345266.412257,16.06202722072327,99.97571676190928,0.0,0.0,38.41421561148384,1966.0166666666667,0
1783345326.412257,15.993984637784038,99.98841967826654,0.0,0.0,38.45119558969936,1966.0166666666667,0
1783345386.412257,100.04269921864794,0.08220368917983106,9999.0,9999.0,150.32939536003144,9999.016666666666,0
1783345446.412257,99.94836502343236,0.0,9999.0,9999.0,150.63099832460722,9999.016666666666,0
1783345506.412257,99.96695254851397,0.002469903236589968,9999.0,9999.0,151.38250733661008,9999.016666666666,0
1783345566.412257,99.90514759582808,0.06401650321290558,9999.0,9999.0,150.9258603076521,9999.016666666666,0
1783345626.412257,16.086401785548944,100.05157971931307,0.0,0.0,38.05705549546812,1966.0166666666667,0
1783345686.412257,16.013518000743456,100.02756389997369,0.0,0.0,39.8435067959938,1966.0166666666667,0
1783345746.412257,16.01152095856841,100.06503103990944,0.0,0.0,38.02975314860509,1966.0166666666667,0
1783345806.412257,15.918133402165575,99.97318040996713,0.0,0.0,51.353952658415146,1967.0166666666667,0
1783345866.412257,15.99813120416199,100.00491280751542,0.0,0.0,52.51832690583852,1967.0166666666667,0
1783345926.412257,16.030064429849098,99.90344644388021,0.0,0.0,51.49035828006213,1967.0166666666667,0
1783345986.412257,15.97784855863468,100.02312825956105,0.0,0.0,51.43709596671941,1967.0166666666667,0
1783346046.412257,15.97074826171718,100.00087150774455,0.0,0.0,49.72837565372789,1967.0166666666667,0
1783346106.412257,16.09252890949915,100.08199940066439,0.0,0.0,53.62781962001552,1967.0166666666667,0
1783346166.412257,15.986114028991537,100.06039313250777,0.0,0.0,49.3808969694521,1967.0166666666667,0
1783346226.412257,15.940697831266275,99.98946197229156,0.0,0.0,51.93468929333069,1967.0166666666667,0
1783346286.412257,16.010330099388714,99.96662649507581,0.0,0.0,50.931943480756786,1967.0166666666667,0
1783346346.412257,16.037543620256834,99.93959280324074,0.0,0.0,51.69752196532631,1967.0166666666667,0
1783346406.412257,15.970823928546597,99.92104717743003,0.0,0.0,51.45572036644482,1967.0166666666667,0
1783346466.412257,15.98196325708286,100.01930165510002,0.0,0.0,51.44500697332163,1967.0166666666667,0
1783346526.412257,15.983873246716701,99.99547150591548,0.0,0.0,51.3501834540114,1967.0166666666667,0
1783346586.412257,15.988730037755968,99.93204833503336,0.0,0.0,50.18145123506671,1967.0166666666667,0
1783346646.412257,15.940266915913107,100.00562791655464,0.0,0.0,50.47740141334262,1967.0166666666667,0
1783346706.412257,15.94895546536689,99.93571859522781,0.0,0.0,51.84920061727941,1967.0166666666667,0
1783346766.412257,16.028547454559625,99.83479600996007,0.0,0.0,49.630510136831816,1967.0166666666667,0
1783346826.412257,16.013135668346422,100.04596078881272,0.0,0.0,51.1077972513216,1967.0166666666667,0
1783346886.412257,16.095018994297128,100.04540044199123,0.0,0.0,49.93191962288725,1967.0166666666667,0
1783346946.412257,16.067313482692303,99.95664339293353,0.0,0.0,49.96698953122478,1967.0166666666667,0
1783347006.412257,15.94863759827474,100.0213281116318,0.0,0.0,48.950710756758454,1967.0166666666667,0
1783347066.412257,15.989684506227768,99.90972677361833,0.0,0.0,50.73020398746377,1967.0166666666667,0
1783347126.412257,16.090453461507575,99.96363675845654,0.0,0.0,50.278865509412526,1967.0166666666667,0
1783347186.412257,16.08882862971496,100.04275838440645,0.0,0.0,52.12890479936015,1967.0166666666667,0
1783347246.412257,16.038684883910875,99.99434191210341,0.0,0.0,49.18609180473801,1967.0166666666667,0
1783347306.412257,15.996855441442161,100.0078454130084,0.0,0.0,52.582217111666445,1967.0166666666667,0
1783347366.412257,15.901574311117237,99.95799389633916,0.0,0.0,51.7061360004518,1967.0166666666667,0
1783347426.412257,15.941299218375564,100.07663443357988,0.0,0.0,51.45154345665799,1967.0166666666667,0
1783347486.412257,16.017749541001947,100.01558945609383,0.0,0.0,39.033310020146786,1963.0166666666667,0
1783347546.412257,15.995199448129686,99.93058298225398,0.0,0.0,40.795320740991336,1963.0166666666667,0
1783347606.412257,15.907958965495881,100.04752264515213,0.0,0.0,38.49447137923289,1963.0166666666667,0
1783347666.412257,15.943260165928304,99.95796254704315,0.0,0.0,38.40476541003196,1963.0166666666667,0
1783347726.412257,15.977765612821685,100.00468409146659,0.0,0.0,39.228958569058626,1963.0166666666667,0
1783347786.412257,15.969871844542837,99.92692337164092,0.0,0.0,38.22857233663127,1963.0166666666667,0
1783347846.412257,16.006230216287793,100.0234849776513,0.0,0.0,40.09809091407166,1963.0166666666667,0
1783347906.412257,15.975396256404856,100.08461103412849,0.0,0.0,39.839820770731095,1963.0166666666667,0
1783347966.412257,16.101870166475077,99.98937238878428,0.0,0.0,41.03143692844978,1963.0166666666667,0
1783348026.412257,15.949829067437015,99.94152578795757,0.0,0.0,41.525377124846585,1963.0166666666667,0
1783348086.412257,15.97247823828254,100.05790137851504,0.0,0.0,41.395658242101426,1963.0166666666667,0
1783348146.412257,15.930675939591607,100.02402032134441,0.0,0.0,40.61603314761713,1963.0166666666667,0
1783348206.412257,16.051721906163138,99.95971865620899,0.0,0.0,40.03035467170974,1963.0166666666667,0
1783348266.412257,16.0482959126938,99.95717519871405,0.0,0.0,41.40149325578038,1963.0166666666667,0
1783348326.412257,15.890771874723226,100.00170036271079,0.0,0.0,38.80765038769908,1963.0166666666667,0
1783348386.412257,16.074752497404816,100.02739609236838,0.0,0.0,41.58098931976447,1963.0166666666667,0
1783348446.412257,15.986736116590539,100.0330202614804,0.0,0.0,40.09532910305612,1963.0166666666667,0
1783348506.412257,15.954554453269855,99.95336917275236,0.0,0.0,39.83005739630177,1963.0166666666667,0
1783348566.412257,15.936692316675076,100.02058219235934,0.0,0.0,40.994065202298565,1963.0166666666667,0
1783348626.412257,16.01309525393537,99.97206776611792,0.0,0.0,41.999424007750626,1963.0166666666667,0
1783348686.412257,16.107838721382112,99.9856477665232,0.0,0.0,42.67608242838679,1963.0166666666667,0
1783348746.412257,15.991283774349048,99.95524419711012,0.0,0.0,42.88835356982148,1963.0166666666667,0
1783348806.412257,15.997270076766233,99.98640651589908,0.0,0.0,43.02831607314957,1963.0166666666667,0
1783348866.412257,16.01411900089776,100.04710790938928,0.0,0.0,42.852319392274545,1963.0166666666667,0
1783348926.412257,15.971958139355058,100.06951096157069,0.0,0.0,43.51362947196214,1963.0166666666667,0
1783348986.412257,16.093310092419948,99.9241530860931,0.0,0.0,44.8356014546727,1963.0166666666667,0
1783349046.412257,16.00708667265726,100.06161282426456,0.0,0.0,45.25798919331436,1963.0166666666667,0
1783349106.412257,15.922598827278613,100.00158109486294,0.0,0.0,44.5868214721931,1963.0166666666667,0
1783349166.412257,16.025524244662932,100.0183334533178,0.0,0.0,43.844102747534095,1963.0166666666667,0
1783349226.412257,15.951403150922996,99.9020367999621,0.0,0.0,48.79637983327545,1963.0166666666667,0
1783349286.412257,15.972262266873921,100.08119435665036,0.0,0.0,46.78230733621551,1963.0166666666667,0
1783349346.412257,16.003754715747114,100.00367290217805,0.0,0.0,45.88202510085666,1963.0166666666667,0
1783349406.412257,16.025634771263565,99.97123950082992,0.0,0.0,46.48662465269355,1963.0166666666667,0
1783349466.412257,16.06756047857815,99.9140756911468,0.0,0.0,45.29299581557148,1963.0166666666667,0
1783349526.412257,15.960182075500038,100.05327029229778,0.0,0.0,45.003539858785885,1963.0166666666667,0
1783349586.412257,16.048571393022407,99.96613583134956,0.0,0.0,44.66699133315207,1963.0166666666667,0
1783349646.412257,15.917711575889758,99.94071908804716,0.0,0.0,47.252481262977504,1963.0166666666667,0
1783349706.412257,15.953485689081765,100.04530560562358,0.0,0.0,42.44318010953637,1963.0166666666667,0
1783349766.412257,16.028571996742144,99.97926503423977,0.0,0.0,44.70953011541524,1963.0166666666667,0
1783349826.412257,15.91125667377563,99.99396547494804,0.0,0.0,43.18176760544473,1963.0166666666667,0
1783349886.412257,15.932534338269615,99.97773050434114,0.0,0.0,44.32670512235367,1963.0166666666667,0
1783349946.412257,16.006207137390433,99.9892378641996,0.0,0.0,44.62001942910918,1963.0166666666667,0
1783350006.412257,16.038489245147016,99.9969381553581,0.0,0.0,46.43317227331492,1963.0166666666667,0
1783350066.412257,15.935260760452742,100.08389612159125,0.0,0.0,44.84491914817628,1963.0166666666667,0
1783350126.412257,15.977798284731243,99.93960289119131,0.0,0.0,45.23955387337461,1963.0166666666667,0
1783350186.412257,15.995588181100382,100.01957967788064,0.0,0.0,45.88611583920934,1963.0166666666667,0
1783350246.412257,15.968492605288864,99.93874115647282,0.0,0.0,44.0657193431557,1963.0166666666667,0
1783350306.412257,15.984301837199398,100.12971671661302,0.0,0.0,44.63321448797307,1963.0166666666667,0
1783350366.412257,16.052615393259202,100.05871574258461,0.0,0.0,43.8323828339743,1963.0166666666667,0
1783350426.412257,16.06719185669307,100.06992901712745,0.0,0.0,43.53648660881185,1963.0166666666667,0
1783350486.412257,16.07841051424893,100.00800944841453,0.0,0.0,42.79529676863341,1963.0166666666667,0
1783350546.412257,15.946813779160037,99.9829791394757,0.0,0.0,43.55075241755925,1963.0166666666667,0
1783350606.412257,16.026185434750396,100.06198720673238,0.0,0.0,43.58417043883108,1963.0166666666667,0
1783350666.412257,16.039143889294547,100.08359175202875,0.0,0.0,43.205077999677236,1963.0166666666667,0
1783350726.412257,16.017899345552728,100.00389990593577,0.0,0.0,41.481543464931825,1963.0166666666667,0
1783350786.412257,15.982249699840665,100.04640757253935,0.0,0.0,42.85095612614758,1963.0166666666667,0
1783350846.412257,15.985908533362789,99.95965777423372,0.0,0.0,38.87795578957206,1963.0166666666667,0
1783350906.412257,15.99369970006648,99.9758788219654,0.0,0.0,40.83301118358227,1963.0166666666667,0
1783350966.412257,15.965780442064656,100.01395932357775,0.0,0.0,42.799972345182006,1963.0166666666667,0
1783351026.412257,15.980591929715652,100.13477420214451,0.0,0.0,41.899670634696584,1963.0166666666667,0
1783351086.412257,15.958571108308503,100.05650045422709,0.0,0.0,41.073575575765105,1963.0166666666667,0
